datetime_str,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2)
6/25/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.4,0,0,0
6/25/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.9,7,10,6
6/25/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.6,89,313,41
6/25/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,266,594,65
6/25/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,464,726,89
6/25/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,651,803,108
6/25/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.3,750,781,120
6/25/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.9,813,656,223
6/25/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,24.4,500,187,322
6/25/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.9,732,351,397
6/25/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,631,325,336
6/25/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.8,348,96,269
6/25/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,395,203,255
6/25/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,255,105,199
6/25/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.7,168,102,132
6/25/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,71,51,63
6/25/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,9,5,9
6/25/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
6/25/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,0,0,0
6/25/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,0,0,0
6/25/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,0,0,0
6/26/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.0,0,0,0
6/26/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.4,0,0,0
6/26/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.9,0,0,0
6/26/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.8,0,0,0
6/26/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.7,11,24,8
6/26/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.4,94,375,36
6/26/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,273,630,60
6/26/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,473,766,78
6/26/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,657,835,94
6/26/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,815,879,106
6/26/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,24.4,930,906,114
6/26/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.7,918,850,110
6/26/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,979,922,100
6/26/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.0,883,845,116
6/26/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.6,828,892,97
6/26/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.6,629,775,93
6/26/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.6,479,725,91
6/26/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,277,513,93
6/26/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.6,108,387,40
6/26/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.8,13,31,10
6/26/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.1,0,0,0
6/26/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,0,0,0
6/26/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,0,0,0
6/26/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,0,0,0
6/27/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,0,0,0
6/27/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,0,0,0
6/27/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.6,0,0,0
6/27/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.4,0,0,0
6/27/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.3,11,29,8
6/27/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,97,411,34
6/27/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,279,670,53
6/27/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,483,799,72
6/27/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.8,668,862,87
6/27/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.0,773,842,95
6/27/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.8,876,791,164
6/27/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.6,877,709,203
6/27/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,31.7,933,867,107
6/27/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.3,896,780,187
6/27/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.9,855,846,162
6/27/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.9,591,576,192
6/27/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,32.8,363,323,190
6/27/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.0,183,79,155
6/27/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,74,56,65
6/27/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,24.4,8,5,8
6/27/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.9,0,0,0
6/27/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.8,0,0,0
6/27/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,0,0,0
6/27/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,0,0,0
6/28/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,0,0,0
6/28/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
6/28/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,0,0,0
6/28/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,0,0,0
6/28/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,11,17,9
6/28/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,95,401,34
6/28/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,270,634,57
6/28/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.0,458,746,75
6/28/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,29.4,667,872,80
6/28/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,32.2,783,844,104
6/28/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,32.8,901,903,89
6/28/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,35.0,952,799,193
6/28/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,34.4,930,735,230
6/28/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,34.4,906,770,207
6/28/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,407,235,215
6/28/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,484,204,342
6/28/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.2,276,75,236
6/28/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.2,169,59,147
6/28/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.1,70,75,57
6/28/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,24.4,8,2,8
6/28/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.3,0,0,0
6/28/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,0,0,0
6/28/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.1,0,0,0
6/28/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,0,0,0
6/29/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,0,0,0
6/29/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,0,0,0
6/29/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,0,0,0
6/29/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,0,0,0
6/29/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.9,12,44,8
6/29/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,72,83,59
6/29/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,164,90,134
6/29/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,324,315,163
6/29/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.0,563,502,225
6/29/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.2,781,817,123
6/29/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,701,484,266
6/29/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,29.4,802,604,229
6/29/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.8,658,266,405
6/29/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.7,422,138,297
6/29/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,331,160,199
6/29/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,199,40,171
6/29/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,191,7,187
6/29/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,128,61,106
6/29/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,63,25,59
6/29/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,8,7,8
6/29/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,0,0,0
6/29/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
6/29/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
6/29/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
6/30/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,0,0,0
6/30/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.6,0,0,0
6/30/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,0,0,0
6/30/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.6,0,0,0
6/30/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.6,13,24,10
6/30/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,68,113,51
6/30/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,153,129,110
6/30/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,347,491,95
6/30/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,533,554,160
6/30/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.3,732,774,110
6/30/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.6,740,596,204
6/30/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.7,810,607,233
6/30/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,955,757,234
6/30/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.6,235,11,225
6/30/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,245,79,180
6/30/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.9,575,484,240
6/30/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.1,183,130,113
6/30/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,229,164,170
6/30/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.1,37,52,28
6/30/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.1,11,6,10
6/30/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.1,0,0,0
6/30/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.4,0,0,0
6/30/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.6,0,0,0
6/30/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.8,0,0,0
7/1/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.1,0,0,0
7/1/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.3,0,0,0
7/1/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.8,0,0,0
7/1/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.8,0,0,0
7/1/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.0,11,20,9
7/1/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.2,93,382,35
7/1/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,259,536,80
7/1/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.1,456,728,83
7/1/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,634,810,90
7/1/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.6,787,861,99
7/1/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.8,919,905,103
7/1/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.6,981,922,101
7/1/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,31.7,975,922,97
7/1/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,32.8,917,898,98
7/1/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.9,678,502,263
7/1/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.9,407,308,196
7/1/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.3,389,424,161
7/1/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.9,115,1,124
7/1/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,29.4,85,77,71
7/1/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.7,19,72,12
7/1/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.6,0,0,0
7/1/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.6,0,0,0
7/1/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,0,0,0
7/1/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.8,0,0,0
7/2/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,0,0,0
7/2/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,0,0,0
7/2/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,0,0,0
7/2/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,0,0,0
7/2/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,7,13,6
7/2/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.7,92,387,35
7/2/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.0,298,716,42
7/2/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.8,482,830,59
7/2/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,668,891,72
7/2/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.0,821,927,79
7/2/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,31.1,939,951,86
7/2/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.9,993,955,88
7/2/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,34.4,951,922,57
7/2/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,35.6,915,917,84
7/2/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,35.0,727,669,176
7/2/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.3,331,137,236
7/2/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.9,360,264,218
7/2/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,32.2,158,66,144
7/2/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,29.4,108,294,46
7/2/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.1,19,65,13
7/2/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,24.4,0,0,0
7/2/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.6,0,0,0
7/2/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.0,0,0,0
7/2/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,24.4,0,0,0
7/3/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.8,0,0,0
7/3/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,0,0,0
7/3/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,0,0,0
7/3/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,0,0,0
7/3/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,7,13,6
7/3/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,93,330,37
7/3/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.7,261,612,62
7/3/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,24.4,458,748,84
7/3/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.1,648,825,102
7/3/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.3,809,867,116
7/3/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.6,932,894,124
7/3/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,31.1,828,627,231
7/3/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,32.2,941,842,139
7/3/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,32.2,641,331,341
7/3/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,32.8,647,282,416
7/3/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.6,567,533,201
7/3/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,417,489,155
7/3/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,253,292,148
7/3/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.1,78,36,72
7/3/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.1,11,7,11
7/3/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.9,0,0,0
7/3/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.3,0,0,0
7/3/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.8,0,0,0
7/3/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,0,0,0
7/4/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.1,0,0,0
7/4/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,0,0,0
7/4/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,0,0,0
7/4/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,0,0,0
7/4/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,2,1,4
7/4/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,55,130,36
7/4/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.7,262,566,68
7/4/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.9,455,709,94
7/4/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.1,640,789,115
7/4/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.8,797,836,130
7/4/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.6,913,863,140
7/4/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.9,974,874,137
7/4/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,33.3,983,873,127
7/4/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,35.0,631,370,296
7/4/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,35.0,659,438,300
7/4/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,31.1,616,553,233
7/4/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,29.4,291,175,198
7/4/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.7,83,52,65
7/4/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.0,41,5,40
7/4/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.7,9,0,10
7/4/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,0,0,0
7/4/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,0,0,0
7/4/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,0,0,0
7/4/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,0,0,0
7/5/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,0,0,0
7/5/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,0,0,0
7/5/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,0,0,0
7/5/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,0,0,0
7/5/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,6,5,6
7/5/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,36,1,36
7/5/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.6,127,1,141
7/5/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.9,336,364,153
7/5/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.6,580,682,128
7/5/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.8,626,487,235
7/5/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.3,788,666,193
7/5/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,726,404,340
7/5/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.6,491,75,455
7/5/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,32.2,503,128,387
7/5/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.3,340,1,364
7/5/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.0,254,79,196
7/5/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,170,43,147
7/5/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,112,6,110
7/5/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,30,0,33
7/5/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,3,0,3
7/5/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
7/5/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
7/5/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
7/5/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
7/6/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,0,0,0
7/6/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,0,0,0
7/6/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,0,0,0
7/6/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.0,0,0,0
7/6/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.0,6,2,5
7/6/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,73,210,43
7/6/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,242,504,78
7/6/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.7,468,663,110
7/6/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,24.4,655,751,136
7/6/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.1,788,805,154
7/6/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.8,913,835,166
7/6/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,893,623,303
7/6/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,917,567,378
7/6/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.9,835,508,374
7/6/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,28.3,571,161,403
7/6/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.1,437,267,255
7/6/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.7,246,45,222
7/6/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.7,148,86,118
7/6/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,25.0,97,124,64
7/6/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.9,14,0,14
7/6/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.8,0,0,0
7/6/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,0,0,0
7/6/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,0,0,0
7/6/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,0,0,0
7/7/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.3,0,0,0
7/7/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.2,0,0,0
7/7/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.7,0,0,0
7/7/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,16.1,0,0,0
7/7/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.6,13,76,5
7/7/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,18.9,99,485,24
7/7/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,212,270,123
7/7/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,358,404,187
7/7/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.1,617,788,93
7/7/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,22.2,833,969,59
7/7/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,24.4,885,952,34
7/7/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.7,880,697,217
7/7/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,26.7,739,420,335
7/7/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,27.8,758,511,294
7/7/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,29.4,811,721,220
7/7/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,30.6,507,481,178
7/7/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,29.4,353,284,201
7/7/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,23.9,83,1,86
7/7/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,21.1,31,0,40
7/7/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,21,66,15
7/7/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,20.0,0,0,0
7/7/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,19.4,0,0,0
7/7/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,17.8,0,0,0
